0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
3,3.63,2.13,3.38,2.13,1.88,3.5,2.13,-1.25,-4.38,-1.25,-0.12,2,-3.5,-2,0,-5.5,-3.75,-6.75,-6.63,-2.5,-2.75,0.75,1.25,3.25,3,1,2.5,4.13,1,4.63,0.63,-4.88,-19,-10.5,22.37,1.168079743
3,3.88,2,3.5,2.13,1.75,3.5,2.25,-1.37,-4.25,-0.75,0.12,1.88,-3.5,-1.63,-4.13,-5.75,-4,-6.5,-6.63,-2.13,-2.38,-0.12,1.5,3.38,3,1.5,2,3.63,1.25,4.75,-6.63,-14.25,19.37,5.38,-0.25,1.179668531
3,3.5,2,3.25,2.13,1.88,3.63,2.38,-1.25,-4.25,-1.12,-0.25,0.5,-3.38,-2,-1,-5.63,-4,-6.38,-6.13,-2.75,-2.5,0.5,1.63,3.63,3.13,0.88,2.13,4,1.25,4.88,2.13,6.63,-16.12,-10.25,4.88,1.196686631
3,3.75,2,3.5,2.13,2,3.88,2.25,-1.25,-4.25,-1.12,-0.37,4,-3.63,-1.63,0.12,-5.63,-3.75,-6.88,-6.63,-2.38,-2.5,0.88,1.75,3,2.88,1.12,2.25,4.38,1.37,4.5,-4.88,-11,-9.38,-26.37,-3.5,1.217740729
2.88,3.75,2,3.38,2.13,1.88,3.38,2.38,-1.37,-4.25,-1.25,0,1.75,-3.5,-1.88,-4.5,-5.63,-3.88,-6.5,-6.75,-2.88,-2.13,0.63,1,3.38,2.88,1.63,2.5,4,1.12,4.75,0.25,-16.5,-8.38,31.37,-2.38,1.239354676
3,3.75,2.13,3.5,2,1.88,3.63,2.25,-1.12,-4.38,-0.63,-0.25,1.88,-3.13,-1.63,1.5,-5.75,-3.75,-6.63,-6.13,-2.5,-2.63,0.75,1.5,3.25,3.25,1,1.88,4,1.12,4.75,-9.25,21.5,4.13,-15.25,-9.13,1.25627928
3.13,3.88,2,3.38,2,1.88,3.88,2.38,-1.5,-4.25,-1,-0.12,1.75,-3.5,-1.88,0.37,-5.63,-3.63,-6.5,-6.75,-2.63,-2.25,0.37,1.75,3.5,2.5,1.12,2.13,3.88,1.63,4.75,6.13,-5.25,-14.38,0.12,-10.25,1.262765876
3,3.75,2.13,3.38,2,2,3.63,2.25,-1.25,-4.38,-1.25,-0.12,2.63,-3.5,-1.88,-1,-5.25,-3.88,-6.75,-6.63,-2.63,-2.5,0.75,1.25,3.38,3,1.12,2.5,4.25,0.88,4.75,-10.13,0.12,-16.37,-4.5,7.25,1.254537444
3.13,3.75,2.13,3.5,1.88,1.88,3.63,2.25,-1.25,-4.25,-1,-0.25,2.5,-3.63,-1.5,-5.63,-5.5,-3.88,-6.75,-6.75,-2.13,-2.25,0.12,1.63,3.5,3.25,1.5,1.88,3.88,1.25,4.75,-22.37,-5.13,42.88,-0.37,-15.25,1.230370167
3,3.88,2,3.25,2,1.88,3.63,2.5,-1.25,-4.13,-1,-0.25,-0.88,-3.63,-2,-0.12,-5.5,-3.75,-6.25,-6.63,-2.75,-2.5,0.5,1.5,3.75,2.88,0.75,2.25,4,1.12,4.88,13,5.25,-15.75,0.37,-8.25,1.192285674
3.13,3.63,2,3.38,2,2,3.63,2.25,-1.25,-4.38,-1,-0.12,4.13,-3.5,-1.88,0,-5.63,-3.38,-6.75,-6.75,-2.5,-2.63,0.88,1.88,3,3,1.25,2.13,4.38,1.12,4.5,-10,0.37,3.63,-21.25,8.25,1.144362732
3,3.88,2,3.5,2.25,1.75,3.63,2.38,-1.37,-4.25,-1,0,1.5,-3.75,-1.88,-4.13,-5.5,-4,-6.5,-6.75,-2.63,-2.25,0.37,1.25,3.38,2.75,1.63,2.38,3.5,1.12,4.75,-5.5,-20.12,-5.13,6.75,-6.13,1.091103233
3,3.75,2,3.38,2,1.88,3.63,2.25,-1.25,-4.38,-1.12,-0.12,2.38,-3.25,-1.63,1.12,-5.63,-3.88,-6.63,-6.38,-2.38,-2.63,0.5,1.5,3.63,3.25,0.88,2.13,4.13,1.12,4.88,-13.25,27,-1,0.63,-4.38,1.036313899
3.13,4,1.88,3.38,1.88,1.75,3.63,2.38,-1.25,-4.25,-1.12,-0.25,2.5,-3.5,-1.88,0.25,-5.75,-3.63,-6.5,-6.75,-2.63,-2.63,0.5,1.88,3.25,2.5,1.12,2.13,4.25,1.5,4.63,6.25,-10.88,-15.38,-7.25,-14.88,0.982732893
2.88,3.75,2,3.38,2,2,3.5,2.38,-1.25,-4.38,-1.25,0,2.5,-3.38,-1.88,-1.37,-5.25,-4,-6.63,-6.63,-2.63,-2,0.75,1.37,3.38,2.88,1.12,2.5,4.25,0.88,4.75,-9.75,-0.25,-20.87,8.38,7.88,0.932081194
3,3.88,2,3.5,2.13,1.75,3.63,2.38,-1.25,-4.25,-1.12,-0.37,2.5,-3.63,-1.63,-2.5,-5.5,-3.88,-6.75,-6.75,-2.25,-2.63,0.12,1.63,3.38,3.38,1.37,2,3.88,1.25,4.75,-25.5,-3.63,31.37,-6.75,-8.63,0.885209552
3,3.75,2,3.25,2,1.88,3.5,2.38,-1.37,-4.25,-1.12,-0.25,1.12,-3.38,-2.13,-0.5,-5.5,-4,-6.38,-6.63,-2.88,-2.38,0.5,1.5,3.63,2.75,1,2.13,4,1.37,4.88,32.75,4.5,-14.75,-0.25,-21.5,0.84220534
3,3.75,2,3.38,2.13,2,3.75,2,-1.37,-4.38,-1.25,-0.12,2.75,-3.5,-1.5,0,-5.25,-3.5,-6.88,-6.63,-2.5,-2.75,1,1.75,2.88,3,1.12,2.13,4.38,1.12,4.63,0.37,-9.5,-14.38,-16.25,25.75,0.802478101
3,3.88,2,3.5,2.13,1.88,3.5,2.38,-1.37,-4.25,-0.88,0.25,1.88,-3.63,-1.75,-10.25,-5.75,-4,-6.5,-6.75,-2.25,-2.38,0.37,1.63,3.38,2.88,1.5,2.25,3.5,1.25,4.63,-1.37,-14.88,23.5,6.38,-10.75,0.764920716
3,3.63,2,3.25,2,2.13,3.63,2.25,-1.12,-4.25,-1.12,-0.25,1.5,-3.38,-1.75,5.38,-5.5,-3.88,-6.75,-6.38,-2.75,-2.63,0.5,1.5,3.63,3.13,0.75,2.13,4,1.12,5,-9.38,6.5,0,-10.13,5,0.7282304
3.13,4,1.88,3.25,2,2,3.75,2.25,-1.37,-4.25,-1.12,-0.37,3.25,-3.25,-2,0.37,-5.75,-3.63,-6.5,-6.75,-2.63,-2.5,0.25,1.75,3.25,2.88,1.12,2,4.38,1.37,4.5,-1.5,0.37,-14.5,-33.13,-5,0.691361214
3,3.75,2,3.38,2.13,1.75,3.5,2.38,-1.25,-4.38,-1.12,0,0.88,-3.38,-1.88,-8.63,-5.5,-4,-6.63,-6.63,-2.75,-2,0.75,1,3.38,2.88,1.37,2.5,3.88,1.12,4.75,-5.25,2.88,-19.25,26.87,4.13,0.653935874
3,3.88,2.13,3.38,1.88,1.88,3.63,2.25,-1.25,-4.25,-0.5,-0.25,2.25,-3.5,-1.5,0.88,-5.75,-3.88,-6.75,-6.5,-2.38,-2.75,0.25,1.63,3.25,3.38,1.25,1.75,4.13,1.25,4.75,-20.25,7.75,7.13,-10.13,0.63,0.616405707
3,4,1.88,3.5,2.13,1.88,3.75,2.38,-1.37,-4.25,-1,-0.25,1.75,-3.5,-1.88,0,-5.63,-4,-6.38,-6.75,-2.75,-2.5,0.5,1.63,3.5,2.5,1.25,2.13,4,1.37,4.75,26.25,-6.13,-15,-3.75,-15.5,0.579902861
3,3.75,2,3.38,2.13,2.13,3.5,2.25,-1.25,-4.25,-1.12,-0.12,2,-3.63,-1.88,-0.37,-5.38,-3.75,-6.5,-6.63,-2.63,-2.75,1,1.5,3.25,3,1.12,2.5,4.25,1.12,4.63,-10.25,0.25,-46.63,-9.13,27.37,0.545969066
3,3.88,2,3.38,2.13,1.75,3.63,2.25,-1.37,-4.25,-1,0.12,2.63,-3.5,-1.37,-4.75,-5.5,-3.88,-6.63,-6.63,-2.13,-2.5,0.12,1.5,3.38,3.13,1.5,2.13,3.75,1.37,4.63,-13,-10.38,37.38,9.63,-9.88,0.51641854
3.13,3.75,2.13,3.25,2.13,1.88,3.5,2.5,-1.25,-4.13,-1.12,-0.25,-0.5,-3.25,-1.88,-1.25,-5.5,-3.88,-6.38,-6.38,-2.63,-2.63,0.5,1.37,3.75,3,0.63,2.13,4,1.12,5,8,5.75,-0.75,-4.13,-2.5,0.493439622
3,3.63,2,3.38,2.13,1.88,3.75,2.13,-1.25,-4.25,-1.25,-0.25,3.13,-3.5,-2,0.25,-5.5,-3.63,-6.88,-6.75,-2.5,-2.5,0.5,1.88,3.13,3,1.12,2,4.25,1.25,4.5,-10.63,-9.38,-10,-21.62,-4.63,0.479828935
3.13,3.88,1.88,3.5,2.13,1.88,3.5,2.38,-1.37,-4.13,-1.25,-0.37,1.75,-3.5,-1.88,-4.88,-5.5,-3.75,-6.63,-6.63,-2.63,-2.13,0.12,1.12,3.38,2.88,1.63,2.5,3.63,1.12,4.75,0.5,-25.87,-6,8,0.25,0.479060132
3.13,3.88,2,3.38,2,2,3.5,2.25,-1.25,-4.25,-0.75,-0.25,2.25,-3.25,-1.5,0.63,-5.63,-4,-6.75,-6.5,-2.38,-2.75,0.37,1.5,3.38,3.25,1,2.13,4.13,1.25,4.88,-8.88,11.5,9.5,-15.13,-10.13,0.49470355
3,4,1.88,3.38,2.13,1.88,3.63,2.25,-1.25,-4.25,-1.12,-0.25,1.75,-3.63,-1.88,0.25,-5.63,-3.63,-6.38,-6.75,-2.5,-2.63,0.5,2.13,3.38,2.5,1.25,2.13,4,1.5,4.75,6.5,-5.5,-14.5,-7.25,-19.12,0.52884009
3,3.75,1.88,3.38,2.13,1.88,3.38,2.13,-1.25,-4.38,-1,-0.12,2,-3.5,-2,-1.12,-5.5,-4,-6.75,-6.63,-2.75,-2.38,0.88,1.5,3.38,3,1,2.5,4,0.75,4.75,-9.75,5.75,-24.87,6.25,7.38,0.580157696
3,3.88,2,3.5,2,1.75,3.5,2.25,-1.25,-4.25,-0.88,-0.37,2.13,-3.5,-1.88,1.37,-5.5,-3.88,-6.75,-6.88,-2.13,-2.5,0.37,1.63,3.25,3.38,1.5,2,3.88,1.12,4.75,-22.62,-3.5,31,3,-10,0.643615673
3,3.63,2,3.38,2.13,1.75,3.63,2.38,-1.12,-4.25,-1,-0.12,1.12,-3.38,-2.13,-0.5,-5.5,-3.88,-6.25,-6.75,-2.88,-2.5,0.5,1.63,3.5,2.75,0.88,2.13,3.88,1.37,4.88,22.5,-0.25,1.88,-5.13,-17.12,0.712422443
3,3.63,2,3.5,2,2.13,3.75,2.13,-1.37,-4.25,-1.12,-0.12,4.63,-3.63,-1.75,0.12,-5.5,-3.63,-6.88,-6.5,-2.5,-2.63,0.75,1.63,2.88,3,1.12,2,4.38,1.25,4.63,-10.38,-0.12,-6.13,-15.38,8.63,0.780519925
3,3.75,2,3.38,2.25,1.75,3.5,2.38,-1.37,-4.13,-0.88,0,1.75,-3.38,-2,-5.13,-5.75,-3.88,-6.5,-6.75,-2.38,-2.5,0.25,1.63,3.38,2.88,1.5,2.25,3.63,1.12,4.63,0.12,-14.5,0.37,6.25,-10.13,0.84374724
3,3.75,2.13,3.38,2.13,2,3.63,2.5,-1.12,-4.25,-1.12,-0.12,2.38,-3.5,-2,0.37,-5.75,-3.88,-6.75,-6.13,-2.5,-2.75,0.5,1.5,3.75,3.13,0.88,2.13,4,1.12,4.88,-10,30.25,-11.25,-11.13,0,0.899694996
3.13,4.13,1.88,3.38,2.13,1.88,3.63,2.25,-1.37,-4.25,-1.12,-0.5,1.75,-3.5,-1.63,0.88,-5.75,-3.5,-6.5,-6.75,-2.63,-2.5,0.5,2,3.13,2.88,1.25,2.13,4.38,1.37,4.75,9.25,-10.38,-0.12,-33.63,-3,0.947098564
2.88,3.75,2,3.38,2,2,3.38,2.25,-1.37,-4.38,-1,-0.12,1.5,-3.25,-1.88,-10.38,-5.5,-4.13,-6.63,-6.63,-2.5,-2,0.63,1.25,3.38,2.88,1.12,2.5,4,1.12,4.75,-9.13,2.25,-13.88,26.75,9.38,0.98535068
3,3.88,2,3.5,2,1.88,3.63,2.38,-1.25,-4.25,-0.63,-0.25,2.75,-3.5,-1.63,2,-5.5,-3.75,-6.63,-6.63,-2.38,-2.88,0.37,1.63,3.25,3.5,1.25,1.63,4.13,1.25,4.63,-14.63,2.13,7,-1,-9.63,1.014287839
3,3.75,2,3.38,2.13,1.88,3.63,2.38,-1.37,-4.25,-1,-0.25,1.37,-3.38,-2.13,-0.37,-5.5,-4,-6.25,-6.63,-3,-2.63,0.37,1.5,3.63,2.75,1.12,2.25,3.88,1.5,4.75,26.87,-1.12,-15.38,-5.13,-15.5,1.034161359
3,3.75,2,3.38,2.13,2,3.63,2.25,-1.25,-4.38,-1.25,-0.25,2.38,-3.5,-2,0,-5.38,-3.63,-6.75,-6.75,-2.5,-2.75,0.75,1.75,3.13,3.13,1.12,2.38,4.13,1.12,4.63,-15.5,-9.75,-23.25,-9,33.13,1.045645341
3,3.88,2,3.38,2.13,1.88,3.63,2.38,-1.37,-4.25,-0.75,0.12,2.63,-3.63,-1.75,-3.88,-5.63,-3.88,-6.63,-6.75,-2.13,-2.38,0.12,1.5,3.38,3,1.5,2,3.75,1.25,4.75,-13,-9.75,13.13,5,-0.5,1.049806716
3,3.63,2.13,3.38,2,2,3.63,2.38,-1.25,-4.25,-1.12,-0.12,1.25,-3.38,-1.88,-0.5,-5.5,-3.88,-6.13,-6.5,-2.63,-2.63,0.5,1.5,3.75,3.13,0.75,2.13,4,1.25,4.88,-2.38,5.63,-10.25,-5.25,9.5,1.04805943
3,3.88,2,3.25,2,1.88,3.63,2.13,-1.25,-4.25,-1.12,-0.37,2.75,-3.5,-1.75,0.25,-5.63,-3.63,-6.5,-6.75,-2.63,-2.5,0.63,2,3,2.88,1.12,2,4.25,1.25,4.5,-1.5,0.12,-5,-25.25,-2.75,1.042157073
3,3.88,2,3.38,2.13,1.88,3.38,2.38,-1.25,-4.25,-1.12,-0.12,1.75,-3.5,-2,-4.75,-5.5,-3.75,-6.75,-6.5,-2.75,-2.13,0.63,1.12,3.5,2.88,1.63,2.38,3.75,1.12,4.88,-9.63,-8.25,-10.38,30.87,3.63,1.0342472
3,3.88,2.13,3.25,2,1.88,3.63,2.25,-1.12,-4.25,-0.5,-0.37,2,-3.38,-1.75,9.25,-5.5,-3.75,-6.63,-6.25,-2.38,-2.63,0.5,1.5,3.25,3.25,1,1.88,4,1.25,4.75,-20.37,12.13,6.38,0.25,-10.13,1.02694476
3,4,2,3.25,2,1.88,3.63,2.38,-1.37,-4.38,-1,-0.25,1.88,-3.38,-1.75,0,-5.63,-3.75,-6.25,-6.75,-2.5,-2.5,0.5,1.63,3.5,2.5,1.12,2.25,4,1.5,4.75,2.75,-5.63,0.75,-4.75,-16.37,1.023289996
3,3.75,2,3.38,2.13,2,3.38,2.25,-1.12,-4.38,-0.88,0.12,3.13,-3.5,-1.88,-0.12,-5.5,-3.88,-6.63,-6.63,-2.63,-2.63,0.88,1.37,3.38,3,1.12,2.5,4.25,1,4.88,-14.38,0.25,-41,-2.75,16.87,1.026390734
3,3.88,2,3.5,2.13,1.88,3.63,2.38,-1.37,-4.25,-0.88,0,2.38,-3.5,-1.63,-4.25,-5.75,-3.75,-6.5,-6.75,-2.13,-2.38,0,1.5,3.38,3.25,1.37,2,3.88,1.25,4.75,-13.5,-2.63,42,4.38,-10,1.038660408
3,3.63,2,3.25,2,1.88,3.5,2.38,-1.25,-4,-1,-0.12,-0.88,-3.38,-1.88,3.75,-5.5,-3.88,-6.13,-6.63,-2.63,-2.5,0.63,1.5,3.63,3,0.75,2.25,3.88,1.25,4.88,2,8.25,-15.63,-9.5,-8.38,1.060838914
3.13,3.63,2,3.38,2.13,1.88,3.63,2.13,-1.37,-4.25,-1.12,-0.25,3.75,-3.63,-1.88,0.5,-5.38,-3.63,-6.75,-6.63,-2.5,-2.5,0.75,1.88,3,3,1.25,2.13,4.38,1.25,4.63,-5.38,-10.13,-4,-15.88,-4.63,1.091060659
3,3.88,2,3.38,2.25,1.75,3.63,2.38,-1.25,-4.25,-1,-0.25,1.5,-3.38,-2,-4.5,-5.5,-3.88,-6.63,-6.5,-2.63,-2.25,0.5,1,3.25,3,1.5,2.38,3.63,1.12,4.75,-4.88,-19.5,-7.88,30.25,-5.5,1.124284347
3,3.88,2,3.38,2,1.88,3.63,2.25,-1.25,-4.25,-0.63,-0.25,2.38,-3.63,-1.75,0.75,-5.75,-3.88,-6.63,-6.13,-2.5,-2.88,0.5,1.5,3.63,3.25,1,1.88,4.13,1.12,4.88,-20.75,26.5,5.63,-15.38,-9.88,1.153055346
3,4,1.88,3.38,2.25,1.88,3.63,2.25,-1.5,-4.25,-1.12,-0.25,1.88,-3.5,-2,0.37,-5.75,-3.63,-6.5,-6.75,-2.5,-2.5,0.37,2,3.38,2.5,1.25,2.13,3.88,1.5,4.63,6.13,0,-15.13,-7.88,-14.5,1.170403508
3,3.75,2,3.38,2.13,1.88,3.25,2.5,-1.25,-4.38,-1.12,0,3.13,-3.25,-1.88,-1.12,-5.5,-3.75,-6.63,-6.63,-2.63,-2.38,0.75,1.25,3.38,3.13,1.12,2.5,4.13,0.88,4.75,-10,-0.12,-24.87,-2.38,6,1.17306088
3.13,3.88,2.13,3.5,2,2,3.63,2.25,-1.12,-4.13,-1.12,-0.12,2.13,-3.38,-1.63,-4.38,-5.38,-3.88,-6.5,-6.88,-2.13,-2.5,0.12,1.63,3.25,3.25,1.5,1.88,3.88,1.12,4.75,-25.5,-9.75,9.25,-0.37,0.12,1.162104401
3,3.75,2,3.38,2.13,1.88,3.5,2.5,-1.25,-4.13,-1,-0.25,1,-3.38,-1.88,0,-5.5,-3.88,-6.25,-6.38,-2.88,-2.5,0.63,1.37,3.63,2.75,0.88,2.25,3.88,1.37,4.88,17.5,3.63,-15.63,-5.38,-8.13,1.141202598
3,3.63,2,3.38,2,1.88,3.63,2.13,-1.25,-4.38,-1.12,-0.37,3.88,-3.5,-1.75,0.25,-5.5,-3.75,-6.63,-6.75,-2.5,-2.63,1,1.75,2.88,3,1.25,2,4.13,1.25,4.5,-10.5,1.12,-12.13,-14.88,13.25,1.114641043
3,3.88,2,3.5,2,1.88,3.5,2.38,-1.37,-4.13,-0.75,0.12,1.5,-3.38,-2,-4.13,-5.63,-4,-6.63,-6.88,-2.5,-2.13,0.37,1.12,3.38,2.88,1.63,2.25,3.63,1.25,4.75,-4.63,-14.75,1.37,5.63,-10.13,1.086229788
3,3.5,2,3.38,2.13,1.88,3.5,2.5,-1.12,-4.25,-1.25,-0.25,2.38,-3.25,-1.88,1.5,-5.5,-3.88,-6.75,-6.25,-2.38,-2.75,0.37,1.63,3.88,3.25,1,2.13,3.88,1.12,4.88,-5.38,26.25,2.5,-11,0.37,1.058951383
3.13,4,1.88,3.38,1.88,1.88,3.63,2.38,-1.37,-4.25,-1,-0.25,2.13,-3.63,-1.88,1,-5.63,-3.63,-6.5,-6.63,-2.5,-2.38,0.25,1.75,3.25,2.75,1.25,2.13,4.13,1.5,4.63,6.13,-10.25,-14.88,-24.12,-13.38,1.034927251
3,3.75,2,3.38,2.25,2,3.5,2.38,-1.25,-4.38,-1.25,0.12,2.75,-3.38,-1.88,-6.63,-5.5,-3.75,-6.75,-6.5,-2.5,-2.13,0.88,1.25,3.38,2.88,1,2.5,4,0.75,4.75,-9.75,3.75,-6.5,8.13,7.13,1.01542547
3,3.88,2.13,3.5,2.13,2,3.63,2.25,-1.25,-4,-0.75,-0.37,2.63,-3.63,-1.88,-2.88,-5.75,-3.75,-6.75,-6.75,-2.25,-2.75,0.37,1.63,3.25,3.63,1.25,1.75,4,1.12,4.63,-20.62,-8.13,10.25,-10.5,-9.5,1.000800277
3.13,3.88,1.88,3.38,2.25,1.88,3.63,2.38,-1.37,-4.25,-1.12,-0.37,1.12,-3.38,-2,-0.5,-5.75,-4,-6.38,-6.63,-2.63,-2.63,0.5,1.5,3.63,2.75,1.25,2.13,3.88,1.37,4.75,25,-1.12,-17.25,-5.75,-19.37,0.990372403
3,3.63,1.88,3.38,2.13,2,3.63,2.25,-1.25,-4.25,-1.25,-0.25,3.5,-3.38,-1.75,-0.25,-5.38,-3.75,-6.63,-6.63,-2.63,-2.88,1,1.75,3.13,3,1.12,2.38,4.25,1.12,4.5,-15.38,-9.63,-34.38,-14.5,31.75,0.98234445
3,3.88,1.88,3.38,2.13,1.75,3.63,2.25,-1.37,-4.25,-0.88,0.37,1.88,-3.5,-1.63,-4.38,-5.75,-4,-6.63,-6.75,-2,-2.25,0,1.5,3.38,2.75,1.5,2,3.63,1.25,4.63,-7.38,-13.25,28,9.75,-10.88,0.973886154
3,3.5,2.13,3,2,2,3.5,2.5,-1.37,-4.25,-1.12,-0.12,1,-3.38,-2.13,0.63,-5.38,-3.75,-6.38,-6.63,-2.75,-2.63,0.5,1.5,3.63,3,0.75,2.38,3.88,1.12,4.88,-2.88,6.75,-1,-9,-0.12,0.961525626
3,4,2,3.38,2,2,3.75,2.25,-1.37,-4.25,-1.12,-0.5,3.13,-3.5,-1.88,0.12,-5.75,-3.63,-6.63,-7,-2.5,-2.5,0.88,1.88,3,2.88,1.12,2.13,4.5,1.37,4.38,-1.25,-10.13,-9.88,-26.62,-4.88,0.942002702
3,3.75,2,3.38,2,2,3.38,2.38,-1.37,-4.38,-1,0,1.37,-3.75,-1.88,-4.38,-5.63,-3.88,-6.75,-6.75,-2.63,-2.13,0.75,1.12,3.38,2.88,1.37,2.38,3.88,1,4.75,-4.88,-8,-10.13,27,-1.12,0.913605808
3,3.88,2.13,3.5,2.13,2,3.63,2.38,-1.12,-4.38,-0.5,-0.25,2.25,-3.63,-1.88,5.38,-5.5,-3.63,-6.63,-6.25,-2.25,-2.63,0.5,1.63,3.25,3.5,1.12,1.88,4,1.12,4.75,-19.37,7.88,11.5,-10.63,-9.5,0.877290169
3,4,1.88,3.38,2.13,1.88,3.63,2.38,-1.25,-4.25,-1.12,-0.25,2.38,-3.38,-2,0.25,-5.63,-3.88,-6.25,-6.75,-2.75,-2.63,0.37,1.63,3.5,2.5,1.12,2.13,3.88,1.63,4.75,15.63,-5.13,-15,-4.63,-15.88,0.836381875
3,3.75,2,3.38,2.25,2,3.38,2.25,-1.25,-4.25,-1.25,-0.25,2.5,-3.5,-1.75,0.12,-5.5,-3.75,-6.63,-6.5,-2.63,-2.63,0.75,1.37,3.38,3,1.12,2.5,4.13,1,4.75,-11.13,0.75,-31.5,-9.75,21.87,0.795041535
3,3.88,2,3.5,2.13,1.75,3.63,2.25,-1.37,-4.13,-1,0,2.88,-3.5,-1.63,0.75,-5.5,-3.88,-6.63,-6.75,-2.13,-2.75,0.12,1.5,3.25,3,1.37,1.88,3.63,1.25,4.75,-22.62,-10,37.63,4.5,-14.75,0.757007272
3,3.88,2.13,3.25,2.13,2,3.5,2.38,-1.12,-4.13,-1.12,-0.12,-1,-3.38,-2,4.88,-5.5,-3.88,-6.38,-6.5,-2.75,-2.5,0.63,1.5,3.63,3.13,0.75,2.25,3.88,1.25,4.75,21.62,5.63,-0.12,-9.38,-8.25,0.725240353
3.13,3.63,2.13,3.38,2,2,3.63,2.13,-1.37,-4.38,-1.12,0,4,-3.38,-1.88,0,-5.63,-3.5,-6.63,-6.88,-2.5,-2.25,0.75,1.88,3.13,3.13,1.25,2,4.25,1.25,4.5,-5.25,-9.75,-4.5,-22.12,-4.25,0.701984423
3,3.88,2,3.38,2.25,1.88,3.5,2.25,-1.25,-4.25,-1,-0.25,1.75,-3.5,-1.88,-10.63,-5.5,-3.88,-6.63,-6.63,-2.75,-2.13,0.63,1.25,3.38,2.88,1.75,2.38,3.63,1.12,4.75,-4.75,-15.75,-3.63,25.37,-5.38,0.68874816
3,3.75,2,3.38,2,1.88,3.63,2.38,-1.25,-4.38,-0.88,-0.25,2.38,-3.38,-2,0.37,-5.5,-3.88,-6.75,-6.13,-2.38,-2.38,0.63,1.63,3.5,3.25,1,2.13,4.13,1.25,4.88,-10.13,21.37,4.38,-10.5,-0.12,0.686105358
3.13,4,2,3.38,2.13,1.88,3.63,2.5,-1.25,-4.25,-1.12,-0.25,3,-3.63,-1.88,0.37,-5.63,-3.63,-6.5,-6.88,-2.5,-2.5,0.37,1.88,3.63,2.5,1.25,2.13,4,1.5,4.75,7.25,-10.63,-14.63,-14.13,-9.5,0.693489532
2.88,3.63,2,3.63,2.13,2,3.38,2.25,-1.37,-4.38,-1.12,-0.12,3.13,-3.5,-1.88,-1.25,-5.38,-4,-6.63,-6.5,-2.63,-2,0.63,1.5,3.38,3,0.88,2.38,4,0.75,4.75,-9.25,-0.25,-20.12,-1,5.63,0.709239984
3,3.88,2.13,3.5,2,1.88,3.75,2.25,-1.25,-4,-0.75,-0.37,2.13,-3.5,-1.88,0.88,-5.63,-3.75,-6.63,-6.88,-2.25,-2.5,0.12,1.63,3.38,3.25,1.37,1.88,3.88,1.12,4.75,-31.12,-8.75,14.63,-0.63,0.12,0.730995818
3,3.63,2.13,3.25,2.13,1.88,3.63,2.38,-1.25,-4.25,-1.12,-0.12,1.63,-3.25,-2.25,0.25,-5.5,-3.88,-6.38,-6.5,-2.63,-2.88,0.5,1.37,3.63,2.75,0.88,2.25,3.88,1.37,4.88,27.12,5.13,-15.38,-5.63,-13.38,0.756290153
3.13,3.63,2,3.25,2,2,3.63,2.13,-1.37,-4.25,-1.25,-0.12,3.38,-3.63,-1.75,-0.12,-5.25,-3.75,-6.88,-6.5,-2.5,-2.5,0.88,1.63,2.88,2.88,1.12,2.13,4.25,1,4.5,-10.75,-9.75,-13.13,-10.88,23.37,0.783121261
3,3.88,1.88,3.5,2.13,1.63,3.5,2.25,-1.37,-4.25,-0.88,0.12,1.88,-3.38,-1.88,-3.63,-5.75,-4,-6.5,-6.63,-2.5,-2.5,0.25,1.5,3.25,2.88,1.5,2.25,3.38,1.12,4.75,-4.63,-10.13,2.63,5.5,-10.25,0.810384022
3,3.63,2.13,3.25,2,1.75,3.63,2.5,-1.25,-4.38,-1.25,-0.12,2.75,-3.25,-1.75,1.63,-5.5,-3.88,-6.75,-6.5,-2.63,-2.63,0.75,1.5,3.63,3.25,0.88,2.13,3.88,1.12,4.88,-7.88,18,-0.5,-8.88,0.75,0.838133874
3,4.13,1.88,3.63,2,1.88,3.63,2.25,-1.37,-4.25,-1.12,-0.5,3.63,-3.75,-2,-0.12,-5.75,-3.5,-6.5,-6.75,-2.5,-2.5,0.37,2,3.13,2.63,1.37,2,4.25,1.37,4.63,5.25,-10.5,-14.5,-24.75,-4.38,0.867599194
2.88,3.75,2,3.38,2.13,2,3.38,2.38,-1.25,-4.38,-1.12,0,2.5,-3.5,-2,-6.63,-5.5,-3.88,-6.75,-6.5,-2.75,-2.25,0.75,1.25,3.38,3,1.12,2.25,4,1,4.75,-9.88,4.75,-15.25,8.13,6.88,0.900690094
3,4,2.13,3.38,2,1.88,3.63,2.38,-1.12,-4.13,-0.88,-0.37,2.5,-3.5,-1.63,2.5,-5.63,-3.75,-6.75,-6.63,-2.25,-2.75,0.25,1.63,3.25,3.25,1.25,1.88,4,1.25,4.63,-25.37,-5,19.75,-10.13,1.12,0.938726655
3.13,3.88,2,3.25,2.13,1.88,3.75,2.5,-1.37,-4.25,-1,-0.25,1.63,-3.38,-2.13,-0.5,-5.5,-3.88,-6.25,-6.63,-2.88,-2.5,0.5,1.25,3.5,2.63,1.12,2.25,3.88,1.5,4.75,26.62,-2.75,-19.75,-5,-22.5,0.980863286
